Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
MulheresMil_1|0|Equality|51|17|59_oferta_cadastro_online|20_comunidade_quilombola|string|string|396620|389820|2413|109|164.368|3576.33|2389|10221|166.019|38.1391|5|Equality|51|17|166.019255|38.470344|166.019255|4640.380952|0|10048|DICT|-1|2|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
MulheresMil_1|0|Equality|52|53|60_pcd|61_populacao_campo|string|string|393220|389820|30|109|13107.3|3576.33|6|10221|65536.7|38.1391|73.5755|Equality|52|53|65536.666667|38.470344|65536.666667|4640.380952|0|10048|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
MulheresMil_1|0|Equality|52|54|60_pcd|62_povo_indigena|string|string|393220|389820|30|109|13107.3|3576.33|6|10221|65536.7|38.1391|73.5755|Equality|52|54|65536.666667|38.470344|65536.666667|4640.380952|0|10048|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
MulheresMil_1|0|Equality|52|50|60_pcd|58_nu_telefone_celular|string|string|393220|390924|30|1433|13107.3|272.801|6|11473|65536.7|34.0734|7.84621|Equality|52|50|65536.666667|34.433542|65536.666667|224.763218|0|9613|ONE_VALUE|-1|1|65|92|70|435|1292|0.978328|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1428|-1|-1|-1|-1|-1|120|
MulheresMil_1|0|Equality|67|66|77_uf_do_local_da_oferta|76_uf_da_ue|string|string|393220|393220|41513|63|9.47221|6241.59|41489|41489|9.47769|9.47769|1.99581|Equality|67|66|9.477693|9.477693|9.477693|3171.096774|0|41364|DICT|-1|27|27|4|1|31|42|0.333333|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
MulheresMil_1|0|Equality|71|33|81_Calculation_838513978982854656|41_instituicao|string|string|2273955|357596|55932|4693|40.6557|76.1977|55908|28520|40.6732|12.5384|1.39263|Equality|71|33|40.685531|14.994800|40.685531|4258.095238|0|23764|-1|-1|111|53|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3|48450|-1|-1|-1|-1|-1|4672|
MulheresMil_1|0|Equality|71|42|81_Calculation_838513978982854656|50_no_subdependencia_admin|string|string|2273955|320658|55932|3061|40.6557|104.756|55908|10115|40.6732|31.7012|1.11917|Equality|71|42|40.685531|45.322686|40.685531|3817.190476|0|6990|DICT|-1|111|4|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3|53834|-1|-1|-1|-1|-1|3040|
NYC_1|0|Equality|0|18|1_Address Type|24_Intersection Street 2|string|string|274346|275495|2472|21872|110.981|12.5958|2448|275803|112.069|0.998883|11.43|Equality|0|18|113.179043|0.999985|113.179043|12.570047|0|253582|DICT|-1|4|630|1044|1021|5482|21547|0.998701|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64465|64515|-1|-1|-1|-1|-1|304|
NYC_1|0|Equality|3|25|4_Borough|31_Park Borough|string|string|753051|753051|13395|21|56.2188|35859.6|13371|13371|56.3197|56.3197|1.99329|Equality|3|25|56.319722|56.319722|56.319722|8965.523810|0|13287|DICT|-1|6|6|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
NYC_1|0|Equality|6|17|8_City|23_Intersection Street 1|string|string|753615|275888|39230|22265|19.2102|12.3911|39206|276196|19.2219|0.998885|5.1289|Equality|6|17|19.298720|0.999986|19.298720|12.360738|0|253572|DICT|-1|51|655|1044|1021|5583|21940|0.998724|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|5005|64515|-1|-1|-1|-1|-1|304|
NYC_1|0|Equality|14|19|19_Ferry Terminal Name|25_Landmark|string|string|304750|262174|15615|108|19.5165|2427.54|15590|262191|19.5478|0.999935|17.6672|Equality|14|19|19.785107|0.999985|19.785107|3120.761905|0|262093|DICT|-1|257|2|0|2|21|74|0.621622|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64434|65534|-1|-1|-1|-1|-1|13|
NYC_1|0|Equality|26|32|32_Park Facility Name|39_School Name|string|string|1755099|1755099|215251|21|8.15373|83576.1|215226|215226|8.15468|8.15468|1.99957|Equality|26|32|8.154641|8.154641|8.154641|20907.190476|0|215143|DICT|-1|3463|3463|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Rentabilidad_1|0|Equality|18|53|19_Ciudad UO|55_Locación|string|string|883468|883467|26245|72|33.6623|12270.4|26221|26220|33.6931|33.6944|1.99267|Equality|18|53|33.693147|33.693109|33.693147|10517.428571|0|26136|-1|-1|18|18|0|1|21|51|0.450980|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Rentabilidad_1|0|Equality|18|54|19_Ciudad UO|56_Locación (copy)|string|string|883468|883467|26245|72|33.6623|12270.4|26221|26220|33.6931|33.6944|1.99267|Equality|18|54|33.693147|33.693109|33.693147|10517.428571|0|26136|DICT|-1|18|18|0|1|21|51|0.450980|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Rentabilidad_1|0|Equality|107|101|110_Ruta de Venta|104_Ruta PR|string|string|655364|655148|78527|1077|8.34572|608.308|78503|78671|8.34827|8.32769|1.97445|Equality|107|101|8.348267|8.332354|8.348267|570.662021|0|77478|DICT|-1|692|700|76|70|287|1012|0.972332|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|36|-1|-1|-1|-1|-1|44|
Rentabilidad_1|0|Equality|110|121|113_T1: Cedis Propio|124_TOTAL T1|double|double|524288|524288|524077|21|1.0004|24966.1|524053|524053|1.00045|1.00045|1.99983|Equality|110|121|1.000448|1.000448|1.000448|6241.523810|0|523969|FREQUENCY|-1|64307|64307|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Rentabilidad_1|0|Equality|138|41|141_GEC (group)|42_GEC|string|string|328206|328206|16602|3323|19.7691|98.768|16578|23832|19.7977|13.7717|2.02811|Equality|138|41|19.797684|13.771652|19.797684|96.415981|0|20427|DICT|-1|5|8|332|327|851|3302|0.991520|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
SalariesFrance_1|0|Equality|23|8|24_Calculation_393783518250995712|9_ADECCO_SALAIRES_BRUTS|double|double|524288|524288|161742|8230|3.24151|63.7045|161718|148810|3.24199|3.5232|1.82694|Equality|23|8|3.415357|3.728907|3.415357|6241.523810|0|140517|DICT|-1|7884|6423|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|20489|24951|-1|-1|-1|-1|-1|8209|
TableroSistemaPenal_1|0|Equality|8|9|9_Calculation_0520821013255406|10_Calculation_0640821194248948|string|string|1328214|1328214|35452|53|37.4651|25060.6|35428|35428|37.4905|37.4905|1.99566|Equality|8|9|37.524410|37.524410|37.524410|15806.952381|0|35311|DICT|-1|18|18|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|993|993|-1|-1|-1|-1|-1|32|
TableroSistemaPenal_1|0|Equality|10|14|11_Calculation_7430825124450529|15_INGRESOS|double|double|524288|524288|47529|21|11.0309|24966.1|47505|47505|11.0365|11.0365|1.99811|Equality|10|14|11.036480|11.036480|11.036480|6241.523810|0|47421|DICT|-1|246|246|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Telco_1|0|Equality|49|47|52_IDD_MINS_P4|50_IDD_MINS_P2|double|double|524288|524288|16674|11145|31.4434|47.0424|16650|22320|31.4888|23.4896|1.40084|Equality|49|47|31.488769|23.489606|31.488769|44.446253|0|10524|FREQUENCY|-1|563|698|976|925|2949|11124|0.997843|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Telco_1|0|Equality|54|52|57_IDD_REV_P4|55_IDD_REV_P2|double|double|524288|524288|16654|11121|31.4812|47.144|16630|22300|31.5266|23.5107|1.40162|Equality|54|52|31.526639|23.510673|31.526639|44.627852|0|10552|FREQUENCY|-1|177|219|972|923|2937|11100|0.997838|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Telco_1|0|Equality|166|169|172_TOTA_OUTGOING_REV_P1|175_TOTA_OUTGOING_REV_P4|double|double|524288|524288|266163|21|1.9698|24966.1|266139|266139|1.96998|1.96998|1.99966|Equality|166|169|1.969978|1.969978|1.969978|6241.523810|0|266055|PSEUDODECIMAL|-1|41841|41841|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
TrainsUK1_2|0|Equality|3|20|4_Calculation_3330422103625946|21_Time-to-5%|double|double|524288|524288|121857|67413|4.30249|7.77725|121833|122465|4.30333|4.28113|1.29074|Equality|3|20|4.303333|4.281125|4.303333|7.666374|0|54077|DICT|-1|2683|2762|5692|5614|17097|67392|0.999644|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
TrainsUK2_1|0|Equality|8|0|16_Planned Total Distance Miles|1_Actual Total Distance Miles|double|double|524288|524288|106406|8260|4.92724|63.4731|106382|108795|4.92835|4.81904|1.87655|Equality|8|0|4.928955|4.871433|4.928955|77.055850|0|100820|DICT|-1|1775|1931|560|587|1701|7068|0.996604|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|577|-1|-1|-1|-1|-1|1171|
TrainsUK2_1|0|Equality|17|18|25_v_Origin Lateness (GBTT)|26_v_Origin Lateness (WTT)|integer|integer|262144|262144|47876|18694|5.47548|14.0229|47852|49342|5.47822|5.3128|1.46003|Equality|17|18|5.614203|5.616128|5.614203|16.595594|0|30881|DICT|-1|77|79|1964|1998|3949|16008|0.998501|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|571|1324|-1|-1|-1|-1|-1|2665|
TrainsUK2_1|0|Equality|23|26|31_c_Origin Time (GBTT) (copy)|34_Calculation_5580608170646388|string|string|589818|589818|93749|34|6.29146|17347.6|93725|93725|6.29307|6.29307|1.99876|Equality|23|26|6.293943|6.293943|6.293943|7021.714286|0|93628|DICT|-1|1293|1293|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2|2|-1|-1|-1|-1|-1|13|
Uberlandia_1|0|Equality|3|30|4_Cor da Pele|38_escolaridade do aluno|string|string|1605065|1610573|26569|10561|60.4112|152.502|26545|34743|60.4658|46.3568|1.65063|Equality|3|30|60.777197|46.506685|60.777197|150.264179|0|23912|DICT|-1|7|8|292|287|2680|10428|0.997315|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|-1|-1|-1|-1|-1|112|
Uberlandia_1|0|Equality|5|9|8_ch_catalogo_guia|12_ch_min_financiavel|integer|integer|262144|262144|34241|229|7.65585|1144.73|34217|34217|7.66122|7.66122|1.98532|Equality|5|9|7.708077|7.708077|7.708077|3120.761905|0|33925|DICT|-1|10|10|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|-1|-1|-1|-1|-1|208|
Uberlandia_1|0|Equality|13|14|16_cod_ibge_da_ue|17_cod_ibge_do_local_da_oferta|integer|integer|262144|262144|74301|3397|3.52814|77.1693|74277|77745|3.52928|3.37184|1.95658|Equality|13|14|3.529276|3.371844|3.529276|83.062104|0|74589|DICT|-1|390|565|384|419|789|3376|0.992891|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Uberlandia_1|0|Equality|35|36|43_municipio_da_ue|44_municipio_do_local_da_oferta|string|string|1006630|1007381|77618|8317|12.969|121.123|77594|83864|12.973|12.0121|1.87884|Equality|35|36|12.973039|12.012079|12.973039|130.693264|0|76156|DICT|-1|388|561|384|419|1930|8296|0.996625|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Uberlandia_1|0|Equality|38|2|46_no_modalidade|3_Codigo Diploma_Certificado|string|string|393684|332019|10395|118589|37.8724|2.79975|10371|198554|37.9601|1.67218|1.61977|Equality|38|2|38.374500|1.744301|38.374500|2.994918|0|79484|-1|-1|2|5057|5084|5057|27744|110359|0.999746|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|60479|-1|-1|-1|-1|-1|8209|
Uberlandia_1|0|Equality|38|40|46_no_modalidade|48_no_programa|string|string|393684|393684|10395|133|37.8724|2960.03|10371|10371|37.9601|37.9601|1.97017|Equality|38|40|38.374500|38.374500|38.374500|4687.428571|0|10175|-1|-1|2|2|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1424|-1|-1|-1|-1|-1|112|
Uberlandia_1|0|Equality|38|55|46_no_modalidade|63_seguro_desenprego|string|string|393684|389826|10395|171|37.8724|2279.68|10371|10244|37.9601|38.0541|1.95107|Equality|38|55|38.374500|38.414072|38.374500|4640.761905|0|10063|DICT|-1|2|2|0|2|21|54|0.481481|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1698|-1|-1|-1|-1|-1|96|
Uberlandia_1|0|Equality|52|54|60_pcd|62_povo_indigena|string|string|393220|389820|30|109|13107.3|3576.33|6|10217|65536.7|38.1541|73.5468|Equality|52|54|65536.666667|38.485537|65536.666667|4640.761905|0|10045|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
Uberlandia_1|0|Equality|52|53|60_pcd|61_populacao_campo|string|string|393220|389820|30|109|13107.3|3576.33|6|10217|65536.7|38.1541|73.5468|Equality|52|53|65536.666667|38.485537|65536.666667|4640.761905|0|10045|-1|-1|1|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1700|-1|-1|-1|-1|-1|88|
Uberlandia_1|0|Equality|52|50|60_pcd|58_nu_telefone_celular|string|string|393220|390924|30|1433|13107.3|272.801|6|11433|65536.7|34.1926|7.81887|Equality|52|50|65536.666667|34.555290|65536.666667|283.304348|0|9933|ONE_VALUE|-1|1|65|72|70|345|1292|0.978328|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1428|-1|-1|-1|-1|-1|120|
Uberlandia_1|0|Equality|60|23|70_tipo_da_oferta|31_ds_tipo_beneficiario|string|string|411464|391008|2667|1645|154.28|237.695|2643|10705|155.681|36.5257|3.09555|Equality|60|23|155.680666|37.150404|155.680666|297.033435|0|9208|-1|-1|4|6|20|28|329|1444|0.980609|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1672|-1|-1|-1|-1|-1|180|
Uberlandia_1|0|Equality|60|20|70_tipo_da_oferta|28_desempregado|string|string|411464|390147|2667|1528|154.28|255.332|2643|10496|155.681|37.171|3.13206|Equality|60|20|155.680666|38.174853|155.680666|286.891176|0|8860|DICT|-1|4|2|116|109|340|1231|0.977254|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1591|-1|-1|-1|-1|-1|276|
Uberlandia_1|0|Equality|67|66|77_uf_do_local_da_oferta|76_uf_da_ue|string|string|393220|393220|41489|63|9.47769|6241.59|41465|41465|9.48318|9.48318|1.99581|Equality|67|66|9.483179|9.483179|9.483179|3171.096774|0|41340|DICT|-1|27|27|4|1|31|42|0.333333|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Uberlandia_1|0|Equality|68|17|78_unidade_demandante|20_comunidade_quilombola|string|string|399510|389820|10939|109|36.5216|3576.33|10915|10217|36.6019|38.1541|1.91274|Equality|68|17|36.981394|38.485537|36.981394|4640.761905|0|10045|DICT|-1|12|1|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|1700|-1|-1|-1|-1|-1|88|
Uberlandia_1|0|Equality|71|33|81_Calculation_838513978982854656|41_instituicao|string|string|2253041|361299|55771|4953|40.3981|72.9455|55746|29328|40.4162|12.3193|1.40099|Equality|71|33|40.427795|14.809764|40.427795|4288.809524|0|24311|-1|-1|106|54|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3|47950|-1|-1|-1|-1|-1|4932|
Uberlandia_1|0|Equality|71|42|81_Calculation_838513978982854656|50_no_subdependencia_admin|string|string|2253041|321273|55771|3061|40.3981|104.957|55746|10107|40.4162|31.7872|1.11934|Equality|71|42|40.427795|45.461016|40.427795|3822.428571|0|6982|DICT|-1|106|4|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|3|53711|-1|-1|-1|-1|-1|3040|
USCensus_1|0|Equality|131|170|132_FPERNP|171_FWAGP|integer|integer|262144|262144|4624|941|56.692|278.58|4600|4600|56.9878|56.9878|1.65319|Equality|131|170|56.987826|56.987826|56.987826|276.523207|0|3652|PFOR|-1|2|2|108|112|237|920|0.973913|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
USCensus_1|0|Equality|189|95|190_HINCP|96_FINCP|integer|integer|262144|262144|6740|2337|38.8938|112.171|6716|8004|39.0328|32.7516|1.62168|Equality|189|95|39.172744|40.705590|39.172744|332.670051|0|5652|PFOR|-1|1252|1111|88|91|197|752|0.968085|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|63564|-1|-1|-1|-1|-1|1564|
USCensus_1|0|Equality|252|254|253_NWAB|255_NWLA|integer|integer|262144|262144|18300|8169|14.3248|32.0901|18276|18276|14.3436|14.3436|1.38094|Equality|252|254|15.471199|15.471199|15.471199|35.520867|0|9564|PFOR|-1|4|4|912|849|1845|6816|0.996479|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1814|1814|-1|-1|-1|-1|-1|1332|
USCensus_1|0|Equality|276|277|277_PUMA|278_PUMA1|integer|integer|262144|262144|84885|21|3.08823|12483|84861|84861|3.0891|3.0891|1.99894|Equality|276|277|3.089099|3.089099|3.089099|3120.761905|0|84777|DICT|-1|650|650|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
USCensus_1|0|Equality|314|315|315_SERIALNO|316_SERIALNO1|integer|integer|262144|262144|172616|21|1.51865|12483|172592|172592|1.51887|1.51887|1.99948|Equality|314|315|1.518865|1.518865|1.518865|3120.761905|0|172508|PFOR|-1|65476|65476|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
USCensus_1|0|Equality|329|331|330_ST|332_ST1|integer|integer|262144|262144|41544|21|6.31003|12483|41520|41520|6.31368|6.31368|1.99783|Equality|329|331|6.313680|6.313680|6.313680|3120.761905|0|41436|-1|-1|25|25|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
USCensus_1|0|Equality|329|272|330_ST|273_POWSP|integer|integer|262144|262144|41544|7341|6.31003|35.7096|41520|17436|6.31368|15.0346|1.20601|Equality|329|272|6.313680|24.299592|6.313680|378.820809|0|10096|PFOR|-1|25|35|76|81|173|672|0.964286|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|57471|-1|-1|-1|-1|-1|6648|
USCensus_1|0|Equality|343|266|345_WAGP|267_PERNP|integer|integer|262144|262144|31417|11769|8.34402|22.2741|31393|42665|8.3504|6.14424|1.71486|Equality|343|266|8.610412|6.342245|8.610412|25.550097|0|31073|DICT|-1|454|517|1272|1299|2565|10416|0.997696|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1304|1814|-1|-1|-1|-1|-1|1332|
Wins_1|0|Equality|80|178|81_nKLINE|179_nVBET|double|double|524288|524288|201274|30|2.60485|17476.3|201249|201249|2.60517|2.60517|1.99945|Equality|80|178|2.605274|2.605274|2.605274|6241.523810|0|201156|DICT|-1|10561|10561|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
Wins_1|0|Equality|83|136|84_nKPROB1|137_nPROB|integer|integer|262144|262144|45889|30|5.71257|8738.13|45865|45865|5.71556|5.71556|1.99765|Equality|83|136|5.716678|5.716678|5.716678|3120.761905|0|45772|PFOR|-1|63|63|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
Wins_1|0|Equality|215|224|216_rK|225_rPROB|integer|integer|262144|262144|32509|30|8.06374|8738.13|32485|32485|8.06969|8.06969|1.99668|Equality|215|224|8.071930|8.071930|8.071930|3120.761905|0|32392|PFOR|-1|10|10|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|-1|-1|-1|-1|-1|9|
YaleLanguages_1|0|Equality|0|8|1_BEGIN_PUB_DATE|10_DATE|string|string|524053|524053|78539|156|6.67252|3359.31|78515|78515|6.67456|6.67456|1.99543|Equality|0|8|6.686055|6.686055|6.686055|6238.190476|0|78295|DICT|-1|320|320|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|59|59|-1|-1|-1|-1|-1|135|
YaleLanguages_1|0|Equality|15|6|18_LC_NARROW|8_CLASS_LETTER|string|string|366038|365838|75228|8230|4.86571|44.4518|75204|75078|4.86727|4.87277|1.80069|Equality|15|6|5.463661|5.470966|5.463661|4354.714286|0|66784|DICT|-1|209|199|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|10322|10395|-1|-1|-1|-1|-1|8209|
YaleLanguages_1|0|Equality|20|21|23_PATRON_GROUP_ID|24_PATRON_GROUP_ID1|integer|integer|262144|262144|40273|21|6.50917|12483|40249|40249|6.51306|6.51306|1.99777|Equality|20|21|6.513056|6.513056|6.513056|3120.761905|0|40165|DICT|-1|34|34|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
YaleLanguages_1|0|Equality|27|4|30_Calculation_1810108111146429|6_CLASS_BROAD|string|string|1801424|1635104|39825|8230|45.2335|198.676|39801|47098|45.2608|34.7171|1.80832|Equality|27|4|45.260772|42.045411|45.260772|19412.523810|0|38804|DICT|-1|21|20|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|10395|-1|-1|-1|-1|-1|8209|
