Relation|RowGroup|uncompressed|compressed|c3_compressed|compression_ratio_improvement|compute_ecr_counter|add_to_graph_counter|final_scheme_counter
Arade_1|0|4161998|1170624|1157910|1.01098|52|3|1
Bimbo_1|0|3670016|319324|250511|1.27469|592|19|2
CityMaxCapita_1|0|26049426|11018728|10674734|1.03223|1353|124|7
CMSprovider_1|0|16717728|3729276|3338027|1.11721|1163|182|11
CommonGovernment_1|0|62829650|8193179|6867595|1.19302|6987|663|27
Corporations_1|0|11901857|5105751|3315633|1.5399|918|421|10
Eixo_1|0|60077487|5892367|4586875|1.28461|15388|3241|41
Euro2016_1|0|11418716|5779460|5244416|1.10202|119|44|2
Food_1|0|2758131|515805|515949|0.999721|70|0|0
Generico_1|0|42738694|2805958|1732816|1.61931|5804|411|19
HashTags_1|0|92542033|34753667|23895023|1.45443|20015|871|20
Hatred_1|0|26027696|11533096|11359490|1.01528|1178|94|4
IGlocations1_1|0|6321918|1779851|1759931|1.01132|660|6|2
Medicare1_1|0|12973420|3996314|3226559|1.23857|894|39|8
MedPayment1_1|0|16768400|4681724|4518968|1.03602|1191|93|7
MLB_1|0|18994088|2380651|2086761|1.14084|8256|156|15
Motos_1|0|42974217|2829428|1765207|1.60289|6090|433|19
MulheresMil_1|0|62416953|5964864|4594915|1.29814|15881|3278|40
NYC_1|0|36490617|3139541|1498206|2.09553|5382|968|24
PanCreactomy1_1|0|18360922|4037727|3637384|1.11006|1555|185|11
Physicians_1|0|16768116|4686462|4520890|1.03662|1191|94|7
Provider_1|0|16202756|4588180|4478791|1.02442|1221|105|8
RealEstate1_1|0|17820728|4838606|4396798|1.10048|1330|103|9
Redfin1_1|0|22150976|9242876|8999936|1.02699|1398|54|6
Rentabilidad_1|0|70851322|16198480|14887604|1.08805|21693|1340|27
Romance_1|0|21518242|9890137|9866319|1.00241|35|2|1
SalariesFrance_1|0|48707783|9310155|8454557|1.1012|3588|241|15
TableroSistemaPenal_1|0|23289522|802109|287445|2.79048|2252|141|13
Taxpayer_1|0|16195222|4592886|4487954|1.02338|1222|105|8
Telco_1|0|92222061|23897338|22238547|1.07459|54777|3401|59
TrainsUK1_2|0|22067864|3440367|2833459|1.21419|1629|99|12
TrainsUK2_1|0|18144855|3140981|2438584|1.28803|2406|319|13
Uberlandia_1|0|61320125|5959002|4613942|1.29152|15592|3355|41
USCensus_1|0|137735464|8738400|7968285|1.09665|533880|5190|48
Wins_1|0|88869327|14701699|13614650|1.07984|174072|3264|62
YaleLanguages_1|0|18012366|1520217|699445|2.17346|2358|442|18
